"item_id","mae","acf1","rmse"
"FOODS_3_123",0.460295890489049,0.0654575897514311,0.734013307450896
"FOODS_3_124",2.54407494318156,0.163458735078337,3.52027708521346
"FOODS_3_125",1.19098503955253,0.261603000800538,1.41136505248448
"FOODS_3_126",1.63524715059221,-0.146531781058442,2.23141776867751
"FOODS_3_127",1.06394658628349,0.0790211386420574,1.50435312093154
"FOODS_3_128",0.672662549275466,-0.328958757344743,0.812153962932242
"FOODS_3_129",0.896358952916688,-0.127013837347056,1.09797739661777
"FOODS_3_130",0.956750374046085,-0.0671744166382843,1.27904137499179
"FOODS_3_131",1.1046164437286,0.0075959669857249,1.37602597699784
"FOODS_3_132",1.20692902842525,-0.457215720009689,1.56304203457082
"FOODS_3_133",3.31738237012299,-0.0118996513633935,4.39163629455189
"FOODS_3_134",10.0165978047268,0.671321439787316,10.7003787501872
"FOODS_3_135",3.19999497213991,0.0609396493275098,3.93971572533339
"FOODS_3_136",4.02457548963111,-0.0961947864411056,5.93108221486752
"FOODS_3_137",0.533048388126979,0.258460465521271,0.670253860522295
"FOODS_3_138",2.22026458127214,-0.106677915296221,3.13740414909296
"FOODS_3_139",0.79746935276772,-0.0161198047455511,0.957795612109643
"FOODS_3_140",0.859858011505505,-0.114476254113712,1.13098759622021
"FOODS_3_141",0.50552196766491,-0.0174016130717447,0.570530977717912
"FOODS_3_142",0.491724422501739,-0.41426994581306,0.631024234812088
"FOODS_3_143",0.946841642739156,0.185556151384169,1.12876933125126
"FOODS_3_144",1.21711103282028,0.264090228728152,1.48940100431234
"FOODS_3_145",0.200097444909802,-0.066866861349756,0.443427191102518
"FOODS_3_146",3.6867082261933,0.185800024786779,4.5524087173532
"FOODS_3_147",4.97042299521136,0.523030405140366,5.24671331398048
"FOODS_3_148",1.06854165442393,-0.168548805837185,1.25233600547646
"FOODS_3_149",0.647295909768689,0.0992391636270216,1.67444250991856
"FOODS_3_150",6.9765367414562,-0.0230847377231429,8.28607058269971
"FOODS_3_151",2.47322014286761,0.103270598719526,3.22518090037345
"FOODS_3_152",5.50392119447433,0.203733929664369,5.79706617701241
"FOODS_3_153",0.935650502610272,-0.466805003056553,1.25760835102568
"FOODS_3_154",2.90957275779588,0.277096666435472,3.74176266613341
"FOODS_3_155",0.40640210507855,-0.170839489462704,0.491024725598306
"FOODS_3_156",1.13899383659779,0.0178651837039285,1.42406263571568
"FOODS_3_157",0.895574822458204,-0.2305602130252,1.18562532974372
"FOODS_3_158",0.433618018808802,-0.167437685310687,0.513171486234922
"FOODS_3_159",0.679762409342133,-0.186226516993185,0.963728562052661
"FOODS_3_160",0.201868492596134,-0.0110263513833086,0.472244103864504
"FOODS_3_161",0.219709664738805,-0.14072701701098,0.344794762706032
"FOODS_3_162",0.154564570567786,0.266272156836063,0.177434461107065
"FOODS_3_163",1.28104094817553,-0.264775824333092,1.82093002678819
"FOODS_3_164",0.43002940842532,-0.0852014648587528,0.55379939295964
"FOODS_3_165",0.264333803317787,0.334848422021081,0.489029085901579
"FOODS_3_166",1.44924689131745,0.00839674882351582,2.27689433929452
"FOODS_3_167",1.16475497893338,-0.108945828248828,1.53229611777985
"FOODS_3_168",1.1590833124852,0.0922698344864289,1.43661887070875
"FOODS_3_169",1.27543810738688,-0.243152779836646,1.65999579403548
"FOODS_3_170",0.819109764420443,0.095471168142908,1.08533719293378
"FOODS_3_171",0.0861543615612367,0.122860722154179,0.210500918796519
"FOODS_3_172",1.73787839964223,0.233993039001053,2.02351819561738
"FOODS_3_173",0.481291857454364,0.135604555901462,0.604029701001389
"FOODS_3_174",1.2588982302237,-0.174714314860761,1.74310638328104
"FOODS_3_175",0.215855043154315,-0.100908633505501,0.452957448030566
"FOODS_3_176",1.26139396688384,0.10320614523894,1.72952201395908
"FOODS_3_177",0.39079822699714,-0.238698689986281,0.494860439335688
"FOODS_3_178",2.33785541162429,-0.260479469131344,2.74742351595333
"FOODS_3_179",0.419344052103968,0.466861096078244,0.452164495956097
"FOODS_3_180",0.484026102672406,0.496652215824044,0.616805541445365
"FOODS_3_181",0.831891826203317,0.0341778707805837,1.05001201137028
"FOODS_3_182",0.54302629108128,-0.0500796299766736,0.75347687157873
"FOODS_3_183",1.43346725665341,0.155656704971413,1.71867749599223
"FOODS_3_184",0.85951448993635,-0.01414591183735,1.18863794934236
"FOODS_3_185",3.37432511564017,0.137061808806073,4.52788825896679
"FOODS_3_186",0.767532274852215,-0.0530860373738609,0.950723008832172
"FOODS_3_187",1.240932118311,-0.137416888449655,1.86070540607595
"FOODS_3_188",0.360725218694366,-0.120564705216735,0.651812849141697
"FOODS_3_189",0.604273814308056,-0.0727579102703338,0.717994868005053
"FOODS_3_190",1.72868433987706,0.032506087831881,2.45293973901991
"FOODS_3_191",0.875588033361599,-0.0373461340450226,1.07934307126129
"FOODS_3_192",0.967337823283994,0.330142020656366,1.23071309487262
"FOODS_3_193",0.140272603914254,-0.182229583552647,0.290540766801728
"FOODS_3_194",0.527231564102934,-0.0133233232294832,0.673290003228523
"FOODS_3_195",1.18243597984623,-0.132385025503379,1.24706882111743
"FOODS_3_196",0.94488300798441,0.0670640468540251,1.40161860519805
"FOODS_3_197",0.372660629380005,-0.233069284544544,0.50125515653895
"FOODS_3_198",0.624187309620806,-0.208693864962964,0.876312698455155
"FOODS_3_199",0.57395772564137,-0.00889141394918651,0.687689838956985
"FOODS_3_200",1.33954788487368,-0.171255989041463,1.90739901062367
"FOODS_3_201",1.35298510073954,-0.356571567347211,1.79644765434715
"FOODS_3_202",8.0394560279779,-0.231568216955098,9.18143270439088
"FOODS_3_203",1.0414824685292,0.151951855609466,1.53075109417591
"FOODS_3_204",0.557117457324928,-0.294340559739424,0.924093033016138
"FOODS_3_205",2.96512737629097,0.491880031335467,3.38110987658348
"FOODS_3_206",0.833552674540146,-0.374194531490266,1.04278892590389
"FOODS_3_207",0.859150969218306,0.180671565076306,1.12767097276069
"FOODS_3_208",0.672189037717642,-0.103110852380573,0.853979906934162
"FOODS_3_209",0.505692931704543,0.282885575913942,0.712215094641187
"FOODS_3_210",0.0978752965093297,-0.0544042551032774,0.187751396691765
"FOODS_3_211",0.918587875907409,0.165152396118189,1.06994797785301
"FOODS_3_212",0.782119833628152,0.0124806773501302,1.0633143600877
"FOODS_3_213",0.977541750795783,0.34724546324917,1.1288778245105
"FOODS_3_214",0.683264943327902,0.0663407536450666,0.707115129144192
"FOODS_3_215",1.55272059453768,0.157685757138289,1.95079808680449
"FOODS_3_216",0.326779561073608,-0.0563609164814781,0.419142347122888
"FOODS_3_217",0.739420350793482,0.0945657017694012,1.073106887447
"FOODS_3_218",0.524458512315184,-0.111982235174705,0.673815331604809
"FOODS_3_219",1.17002060610106,-0.177326361861116,2.02234119276148
"FOODS_3_220",0.179392368258741,-0.0662703421110445,0.400699876131916
"FOODS_3_221",0.530357991534877,-0.0402775957358284,0.6926471363376
"FOODS_3_222",0.580427529096573,-0.0146700372236838,0.700100774397583
"FOODS_3_223",0.453293944804052,-0.117846142622903,0.600295010969992
"FOODS_3_224",0.859468578112423,-0.0560380649338928,1.06400007326471
"FOODS_3_225",0.696427449774274,-0.133306640637052,0.794035501142344
"FOODS_3_226",3.84593536941938,0.285955308810408,5.01516331430537
"FOODS_3_227",7.060674052074,0.218329928445991,8.45733928819452
"FOODS_3_228",2.34620846640499,0.0239835277546489,2.82039268535961
"FOODS_3_229",0.650276342946797,-0.328314574568943,0.793265355069984
"FOODS_3_230",1.59064815988315,0.11240119487744,2.0745202726437
"FOODS_3_231",2.06421418257353,0.181817014678455,3.02238157798236
"FOODS_3_232",1.04330328072833,0.0987716790227219,1.92841027090236
"FOODS_3_233",2.11590645450073,-0.222959546628728,3.47750071133023
"FOODS_3_234",10.1327350886344,0.354495012383419,14.6302803195884
"FOODS_3_235",0.381561883560786,0.00715940813364831,0.550563531625013
"FOODS_3_236",0.990027193389469,-0.00807285643087783,1.25699825589441
"FOODS_3_237",1.70063574855221,0.312379005946762,2.04605453710321
"FOODS_3_238",1.87037549609012,0.0347327422654585,2.71405106762331
"FOODS_3_239",1.12259816376817,-0.0529988848969696,1.75286920055915
"FOODS_3_240",0.763217640260666,0.0621080126592277,1.08054206254387
"FOODS_3_241",1.14335924938022,-0.107597516491968,1.37363184527384
"FOODS_3_242",0.583113378695777,0.00361564453742633,0.67233096443104
"FOODS_3_243",1.14914562315941,-0.146891012800698,1.75771528175803
"FOODS_3_244",0.264796087921444,-0.251621420546615,0.492204909830271
"FOODS_3_245",2.67887956232851,-0.0829702050117433,3.83309064075209
"FOODS_3_246",0.895387250351101,-0.277696906459178,1.30455990303571
"FOODS_3_247",0.488125519977602,-0.144211571575818,0.55812441548403
"FOODS_3_248",0.834244093858569,-0.0433337962312033,0.986156583189227
"FOODS_3_249",2.16109536035528,0.112485211003594,2.66485611841123
"FOODS_3_250",1.05409760211659,-0.12423008187597,1.30355456173168
"FOODS_3_251",0.47868287943098,-0.104409301408992,0.51004275034523
"FOODS_3_252",13.6908394418436,0.0157652758898714,17.222175470735
"FOODS_3_253",1.04738238159367,-0.062033513745433,1.15732617554834
"FOODS_3_254",0.756747657842249,0.0714600012993606,0.985065947988453
"FOODS_3_255",0.963133384933736,-0.0122976774793935,1.26035780466877
"FOODS_3_256",0.263952958762801,0.394017826999106,0.337441939844928
"FOODS_3_257",1.12386169948863,0.000875343532595651,1.47281807526505
"FOODS_3_258",2.06597464607768,-0.221424905101074,2.51184219327359
"FOODS_3_259",1.58959467579703,-0.132682343092395,1.95676650235672
"FOODS_3_260",0.184505859392074,0.0441779980006898,0.446040262203397
"FOODS_3_261",1.01503688884248,-0.0299028324921372,1.43628541075987
"FOODS_3_262",0.580994217855392,0.0044759041343122,0.875875567372328
"FOODS_3_263",3.2774094738249,-0.104795645811354,4.17600713672828
"FOODS_3_264",0.375756741585728,0.229458744965819,0.427597537454655
"FOODS_3_265",1.05095589743033,-0.0499240314604601,1.37314703898275
"FOODS_3_266",0.255451080239075,-0.13762242486041,0.338975868456514
"FOODS_3_267",0.861101221653926,0.0121112950465345,1.07038261276999
"FOODS_3_268",0.556618726043009,-0.066546705670893,0.696330898708867
"FOODS_3_269",0.76000063083135,-0.161212192926322,1.19082344642653
"FOODS_3_270",0.371993621629782,0.0345209502460497,0.75783483692653
"FOODS_3_271",1.29853161956266,0.0243545330240075,1.33154530786805
"FOODS_3_272",0.659216603203197,-0.14411754711457,0.735705723467351
"FOODS_3_273",0.56615379575939,-0.360841766756024,0.663190273788413
"FOODS_3_274",0.671986081558612,-0.0342800339943668,0.972297790896129
"FOODS_3_275",1.37101045804644,0.395973040203347,1.66662446559857
"FOODS_3_276",1.21075474785171,0.199165835590224,1.23295374962203
"FOODS_3_277",1.39951694091695,-0.0969732370511804,1.66501164129532
"FOODS_3_278",2.08593032048326,-0.359012067703121,2.85532146157069
"FOODS_3_279",0.24551670585293,-0.125131611243008,0.434207886569797
"FOODS_3_280",0.442090271011894,0.125198559379586,0.539330094828294
"FOODS_3_281",2.82996364426039,0.320509705322883,4.43235525908285
"FOODS_3_282",12.0131045477553,0.771008863462723,13.8295433828703
"FOODS_3_283",0.64906847662783,0.0669353584921243,0.835985718047508
"FOODS_3_284",0.135606969162561,0.0496414980594636,0.152200493228955
"FOODS_3_285",1.11353286733986,-0.023929913971716,1.32764510029691
"FOODS_3_286",0.577612388563677,-0.439643665190757,0.637788504169883
"FOODS_3_287",0.59655489412328,0.367628249440671,0.661516716479254
"FOODS_3_288",3.63300081053434,0.192815956367947,4.56818954761093
"FOODS_3_289",0.390763945124675,-0.0967087537920693,0.510615837697593
"FOODS_3_290",2.04522516646999,-0.030431896287277,2.74843284327521
"FOODS_3_291",1.52445605228195,0.285321922753144,1.83486844050986
"FOODS_3_292",2.58364620214572,-0.0807268735445991,3.35298600821303
"FOODS_3_293",0.477118958188546,-0.0863684412218324,0.79351962379445
"FOODS_3_294",0.492284313511001,0.0864779622395046,0.735077095950151
"FOODS_3_295",2.98170609181124,-0.0589855844454202,3.91874458616072
"FOODS_3_296",1.44269065697056,0.240447973075824,2.01392648853763
"FOODS_3_297",0.718871827761609,0.26874431242241,0.904990909761174
"FOODS_3_298",0.472827903218488,-0.279972716074585,0.656026492863222
"FOODS_3_299",1.14380357437671,0.460729022951051,1.252031747361
"FOODS_3_300",2.07367032639492,-0.17722107899253,2.57600390990107
"FOODS_3_301",0.764242579627118,-0.390220843603924,1.0510635759673
"FOODS_3_302",1.4885812568567,0.0480841536743185,1.77969608658786
"FOODS_3_303",0.664088369840449,-0.0706687871709614,1.03262095234739
"FOODS_3_304",1.24405412834141,-0.110037718589872,1.48279158165205
"FOODS_3_305",1.04519122247883,0.125479825338684,1.33959097854068
"FOODS_3_306",1.92871885843172,0.655979595369292,2.31881695403193
"FOODS_3_307",5.6434511850169,0.123311306191862,6.03344364199748
"FOODS_3_308",1.18926227849812,0.188124119980066,1.43897829656808
"FOODS_3_309",0.295422454347868,0.315609414174288,0.474356980259
"FOODS_3_310",0.840849006515514,-0.0131235289859104,1.02372647489759
"FOODS_3_311",0.659063005705314,-0.105681266430137,0.790740778662726
"FOODS_3_312",0.612040654454638,0.194123840422562,0.761209023666451
"FOODS_3_313",10.2877392006152,0.508255672354068,11.408877488333
"FOODS_3_314",0.447302526436383,0.208588644885667,0.610365149983576
"FOODS_3_315",0.242631937004935,-0.00669828232413201,0.313427664076957
"FOODS_3_316",0.528308912748126,-0.219952765382368,0.679184003204265
"FOODS_3_317",1.13721656862627,-0.0078846269979454,1.63930966942954
"FOODS_3_318",4.08081530612455,-0.019874508443774,5.54051671143784
"FOODS_3_319",2.07620952973827,0.241774960927215,2.26229615527231
"FOODS_3_320",0.672254447297159,0.0726281297217475,0.989734488943062
"FOODS_3_321",2.80822585244193,0.295527573633891,3.45049405056077
"FOODS_3_322",1.06921171648012,-0.221710148501834,1.3155705494832
"FOODS_3_323",0.537642489023281,0.139144492223574,0.56907018909136
"FOODS_3_324",3.33016547155513,-0.0181575329844503,4.43742978860069
"FOODS_3_325",0.387191126804932,-0.128223162877853,0.639328581067092
"FOODS_3_326",0.347962214525528,0.0083268411171744,0.608762606071953
"FOODS_3_327",2.14496864652679,-0.123913742006947,2.64018288657501
"FOODS_3_328",0.235651483688057,-0.139559836468882,0.350657423323613
"FOODS_3_329",4.12697398684543,-0.213030897133435,5.03857985801011
"FOODS_3_330",1.18167252091495,-0.0104372768903685,1.53759339059493
"FOODS_3_331",1.32987877571138,-0.0878335234858541,2.11594232102338
"FOODS_3_332",1.85317189974854,0.0666318990601923,2.30125263114311
"FOODS_3_333",6.75232667467086,0.7345620192367,7.80510994659932
"FOODS_3_334",0.92429913183823,-0.090207019932458,1.03177317422979
"FOODS_3_335",0.687388443055787,0.00049269013845637,1.10019071258239
"FOODS_3_336",0.868638962355076,-0.0850895404316843,1.42735588651548
"FOODS_3_337",0.51921469524057,-0.230387501521203,0.760646207602819
"FOODS_3_338",0.298617395804504,-0.261112955595639,0.38995252213842
"FOODS_3_339",1.2021369020873,0.0421762612918879,1.45464712857407
"FOODS_3_340",0.766058498540946,0.148170002263102,0.928544952790732
"FOODS_3_341",0.482817401172173,-0.278256499075143,0.663966467677081
"FOODS_3_342",1.58113412318477,0.0239199359454141,1.9460292596558
"FOODS_3_343",0.212242618882515,0.454601521709559,0.357995938782126
"FOODS_3_344",1.0168883314478,0.185463187536678,1.24854389170923
"FOODS_3_345",0.226926321674181,-0.0567641761585126,0.502673126044994
"FOODS_3_346",1.63080641481625,-0.11435623527138,1.95011019188208
"FOODS_3_347",2.15067802743016,0.196192206332398,2.46938639100735
"FOODS_3_348",4.14966883600159,-0.151760899735949,5.61648007323101
"FOODS_3_349",3.98004619746578,0.248867598310333,4.93940478036846
"FOODS_3_350",0.441065292748753,0.268061125323381,0.550590772288497
"FOODS_3_351",1.82938027977402,-0.0891222711354977,2.36949619333302
"FOODS_3_352",0.525106064959482,-0.0764895970832808,0.67801642008104
"FOODS_3_353",2.99264461398811,0.618453246780344,3.28306380917026
"FOODS_3_354",0.670899625041833,0.250281662519176,0.79575862596811
"FOODS_3_355",1.15445082173018,0.0830631002695195,1.3341766976774
"FOODS_3_356",0.9638879818306,0.130997339964103,1.41024103594543
"FOODS_3_357",0.503933886357992,-0.0791928960126864,0.562378786924627
"FOODS_3_358",0.344746952023184,-0.271995353715348,0.658609874683963
"FOODS_3_359",0.265403042002975,0.297833984589354,0.426941860650213
"FOODS_3_360",0.910211123630843,0.221407323315386,1.27605198528929
"FOODS_3_361",1.16103536335469,0.082838565793694,1.51126644082994
"FOODS_3_362",6.48523454038797,0.599631921920581,7.72497938744844
"FOODS_3_363",2.39927551756551,0.609688855077752,3.31678061735036
"FOODS_3_364",0.489517414708749,0.37705065804081,0.598003832283165
"FOODS_3_365",0.538743658415939,0.06597559058682,0.965359301483588
"FOODS_3_366",0.708999374491335,-0.0667532371694955,0.821308470960676
"FOODS_3_367",1.14851065997794,0.140036522876243,1.35171973022917
"FOODS_3_368",2.93396104856649,-0.0779837303517679,3.69248961741171
"FOODS_3_369",0.882656076157687,0.0526424719868266,1.11728238130751
"FOODS_3_370",3.94904053355718,-0.00513614391084819,4.62598930765056
"FOODS_3_371",1.65208521764683,0.173169638712267,1.99683706841898
"FOODS_3_372",2.70631468987154,0.163400007382701,3.37976887551079
"FOODS_3_373",0.693323331750711,0.182361042729554,1.1638549654438
"FOODS_3_374",0.396409154018249,-0.0370358697842805,0.518896571551954
"FOODS_3_375",0.36554545187403,-0.220066537531797,0.495719633009827
"FOODS_3_376",8.97099944235979,0.574801314555369,10.0685917935738
"FOODS_3_377",6.9195601804487,0.294092375163187,8.16467463671764
"FOODS_3_378",0.605833182869653,-0.0326618500028706,0.723870574307303
"FOODS_3_379",0.375032339751983,-0.1148266407461,0.69632887968386
"FOODS_3_380",0.178158290155668,-0.0201973882138648,0.257464179864153
"FOODS_3_381",1.90626282935859,0.302966305907045,2.35546227967312
"FOODS_3_382",1.82219953110725,-0.265821657137382,2.22258779109939
"FOODS_3_383",1.22904193017226,0.00180649403179587,1.60577642640623
"FOODS_3_384",0.641757996337363,0.0126894303995285,0.740787038748428
"FOODS_3_385",0.612996854865474,0.404681841731282,0.72743494804529
"FOODS_3_386",0.529072574492422,0.110705583945164,0.581759827939673
"FOODS_3_387",0.867797525512759,0.0436239020576939,0.98409186627565
"FOODS_3_388",0.586195627507716,-0.317047776170813,0.889561209513136
"FOODS_3_389",5.14234380590409,0.299590430961729,5.93679018205732
"FOODS_3_390",0.853341172114301,-0.272954739326251,1.05592146492363
"FOODS_3_391",0.540121571589394,0.176848105969584,0.590324367879334
"FOODS_3_392",1.21751977559714,-0.00386848837398041,1.57302184984518
"FOODS_3_393",1.52971142608738,-0.358339801268706,2.02235537634237
"FOODS_3_394",0.493611546635285,-0.154518336484592,0.509890608937975
"FOODS_3_395",0.751454685093524,-0.155666892485611,0.892696530393043
"FOODS_3_396",0.470485314636676,-0.0830403775769196,0.48091224803303
"FOODS_3_397",0.470732510099732,-0.0867072716241753,0.966359855238399
"FOODS_3_398",0.684104770597532,0.0638463300228333,0.94066764191327
"FOODS_3_399",2.11301919571156,0.0269907445294194,2.58882373674526
"FOODS_3_400",0.533332736624793,-0.222117299030042,0.640657385250592
"FOODS_3_401",0.561319019107172,0.357169594198652,0.756668208651787
